,Data,Horario,Estacao,Latitude,Longitude,Banda 1,Banda 2,Banda 3,Banda 4,Banda 5,Banda 6,Banda 7,Banda 8,Banda 9,Banda 10,Banda 11,Banda 12,Banda 13,Banda 14,Banda 15,Banda 16
13958,27/10/2018,1200,83942,-29.17,-51.2,5.49,2.28,1.36,0.38,0.5,0.73,287.76,237.75,250.49,261.21,284.02,261.66,285.9,285.67,283.74,269.73
13959,27/10/2018,1200,83948,-29.33,-49.73,9.11,7.17,6.85,0.12,4.92,2.57,283.82,235.6,246.93,257.32,280.89,258.68,283.32,283.34,281.89,269.34
13960,27/10/2018,1200,83936,-29.7,-53.7,9.61,8.47,8.31,1.52,5.99,4.25,283.43,237.67,249.51,259.16,276.3,257.03,277.05,275.86,273.97,262.95
13961,27/10/2018,1200,83937,-29.72,-53.7,7.74,4.25,5.87,1.52,4.06,4.25,283.43,237.67,249.51,259.16,276.3,257.03,277.05,275.86,273.97,262.95
13962,27/10/2018,1200,83927,-29.75,-57.08,7.61,5.17,5.14,0,4.53,3.77,284.63,243.33,256.41,267.19,281.31,261,282.89,283.1,282.43,272.1
13963,27/10/2018,1200,83928,-29.78,-57.03,8.25,6.38,6.47,0,5.39,3.77,284.41,243.25,256.33,267.19,281.31,261,282.89,283.1,282.43,271.93
13964,27/10/2018,1200,83952,-29.93,-51.13,10.38,6.34,7.93,0.53,5.65,4.5,283.19,236.32,248.96,259.86,279.69,258.49,281.1,281.18,280.05,267.58
13965,27/10/2018,1200,83971,-30,-51.18,11.11,9.17,8.92,0.98,6.63,5.23,282.08,235.35,247.44,257.96,277.14,256.7,278.52,278.01,276.83,264.66
13966,27/10/2018,1200,83967,-30.02,-51.22,10.38,8.47,8.79,0.66,6.76,5.23,283.43,235.94,248.33,259.16,278.91,257.93,280.43,280.11,278.68,266.59
13967,27/10/2018,1200,83964,-30.53,-51.52,11.01,9.42,9.52,1.33,6.85,5.11,283.19,235.68,247.44,257.96,277.45,257.31,278.15,276.75,274.99,263.06
13968,27/10/2018,1200,86350,-30.88,-55.53,8.63,5.87,6.85,0.06,5.65,3.39,286.35,239.99,253.41,265.3,282.98,261.85,284.79,285.13,284.04,272.32
13969,27/10/2018,1200,83980,-31.33,-54.1,5.61,2.76,2.31,0.79,1.49,0.98,287.89,239.23,251.46,261.76,282.77,261.52,283.99,283.4,281.36,268.07
13970,27/10/2018,1200,83997,-33.52,-53.35,5.99,3.71,3.55,0.19,2.22,1.58,283.19,238.68,251.46,262.85,281.93,260.53,283.44,283.7,282.67,270.61
13971,27/10/2018,1500,82022,2.83,-60.7,77.93,74.41,76.73,19.39,19.01,25.01,253,223.9,226.9,228.98,231.8,230.7,231.82,230.91,229.78,228.36
13972,27/10/2018,1500,82099,0.05,-51.07,10.98,7.84,27.36,0.12,16.66,9.49,301.04,235.6,246.59,259.11,293.88,266.67,297.27,296.98,293.75,275.07
13973,27/10/2018,1500,82193,-1.38,-48.48,21.49,25.74,30.79,0.19,30.63,20.15,309.21,232.64,242.65,256.17,297.17,267.52,300.65,299.14,295.24,274.96
13974,27/10/2018,1500,82244,-2.43,-54.72,12.98,14.22,21.01,0.06,31.49,24.15,313.53,245.23,255.02,264,300.61,273.48,304.33,303.45,299.41,279.2
13975,27/10/2018,1500,82281,-2.6,-44.23,16.12,9.96,36.28,1.65,20.47,19.55,304.09,229.94,238,248.14,288.25,261.61,291.06,289.32,284.28,265.54
13976,27/10/2018,1500,82333,-3.03,-60.05,85.46,81.33,86.03,12.88,51.11,42.6,301.85,234.42,240.83,245.04,253.24,244.83,254.99,250.72,247.59,243.67
13977,27/10/2018,1500,82332,-3.15,-59.98,78.19,74.31,79.8,13.61,53.2,43.71,302.59,235.09,241.34,245.14,252.93,244.55,254.92,251.2,248.42,244.33
13978,27/10/2018,1500,82398,-3.78,-38.53,17.74,12.09,21.87,0.12,25.99,18.82,305.45,237.54,245.41,251.93,287.31,255.8,291.86,289.56,285.17,265.93
13979,27/10/2018,1500,82411,-4.25,-69.93,10.12,5.17,34.47,0.25,13.96,5.46,302.55,241.39,251.76,261.46,293.57,272.58,296.9,295.49,291.48,276.39
13980,27/10/2018,1500,82579,-5.05,-42.82,21.74,16.92,23.11,1.58,21.33,19.3,299.02,232.77,240.66,247.59,271.24,251.92,274.28,271.01,266.41,255.02
13981,27/10/2018,1500,82599,-5.92,-35.25,12.5,3.65,1.23,0.12,0.25,0.12,280.31,234.29,244.98,254.02,277.97,250.17,280.67,280.88,278.92,264.27
13982,27/10/2018,1500,82800,-7.12,-34.95,11.74,3.58,1.23,0.12,0.25,0.12,280.74,234.04,244.18,253.57,278.49,250.98,281.04,281.36,279.45,264.66
13983,27/10/2018,1500,82796,-7.27,-35.88,14.85,12.63,18.82,0.06,22.19,17.36,304.99,235.47,245.41,254.27,292,258.02,296.34,296.33,292.91,271.21
13984,27/10/2018,1500,82824,-8.77,-63.92,13.87,18.47,25.77,0.38,33.71,27.07,323.5,238.18,247.1,259.21,309.58,284.82,313.67,312.78,309.05,289.78
13985,27/10/2018,1500,82984,-9.35,-40.55,17.11,18.92,20.66,0.12,23.04,16.76,305.64,237.67,249.51,258.51,291.64,259.39,294.99,294.59,291.42,272.32
13986,27/10/2018,1500,82993,-9.52,-35.78,16.85,16.06,21.87,0.12,23.9,15.77,305.43,235.01,245.32,255.42,293.93,258.59,297.14,297.4,294.64,272.54
13987,27/10/2018,1500,82965,-9.87,-56.1,14.76,17.49,21.14,0.6,24.03,19.3,329.38,244.13,254.72,272.18,320.54,286.1,323.69,325.17,323.05,297.38
13988,27/10/2018,1500,82917,-10,-67.8,8.25,4.19,30.79,0.12,13.23,4.98,302.51,236.57,245.07,255.07,292.58,274.52,296.28,294.41,289.7,274.74
13989,27/10/2018,1500,83065,-10.28,-48.35,37.11,31.39,38.38,8.38,34.19,35.8,299.68,236.95,242.74,246.19,253.87,240.81,256.28,254.55,252.95,247.69
13990,27/10/2018,1500,83208,-12.7,-60.1,36.34,31.84,33.61,1.04,33.58,32.92,302.74,247.56,260.56,270.14,278.65,260.43,279.94,279.69,279.04,270.22
13991,27/10/2018,1500,83248,-12.9,-38.33,63.46,59.46,63.3,0.44,37.14,21.74,285.36,237.37,248.62,257.07,270.51,245.63,271.89,272.27,271.71,260.97
13992,27/10/2018,1500,83362,-15.65,-56.1,43.96,40.53,43.26,0.12,37.14,27.68,297.18,242.7,252.69,263.3,280.84,261.05,282.7,283.04,282.25,272.1
13993,27/10/2018,1500,83378,-15.87,-47.93,10.38,2.98,1.11,0.06,0.25,0.12,286.21,236.32,246.08,255.97,282.93,258.87,285.84,285.73,283.44,269.51
13994,27/10/2018,1500,83419,-16.23,-48.97,10.63,3.07,1.23,0.06,0.25,0.85,287.63,235.43,245.66,256.72,283.45,259.82,286.14,286.21,284.1,270.33
13995,27/10/2018,1500,83460,-16.43,-39.08,46.09,41.46,43.14,4.79,24.15,15.77,275.62,227.78,235.71,244.59,258.98,240.91,258.3,255.87,253.96,245.55
13996,27/10/2018,1500,83424,-16.63,-49.22,10.25,2.76,1.11,0.06,0.25,0.25,287.09,235.56,245.83,257.27,284.13,260.43,286.76,286.81,284.75,270.99
13997,27/10/2018,1500,83525,-18.88,-48.22,53.2,51.11,53.26,0.44,42.15,28.06,294.7,233.4,242.74,254.62,277.76,255.8,279.94,280.05,278.74,267.08
13998,27/10/2018,1500,83554,-19,-57.67,43.36,40.95,42.41,0.06,38.34,29.14,302.36,246.16,257.35,267.49,281.41,261.66,282.95,283.22,282.61,272.54
13999,27/10/2018,1500,83566,-19.62,-43.97,44.22,39.14,40.95,3.58,29.17,22.95,280.83,229.43,236.85,245.04,261.43,243.74,262.42,261.25,259.38,250.83
14000,27/10/2018,1500,83576,-19.75,-47.97,25.87,12.41,19.2,0.19,18.5,21.01,299.85,233.32,242.74,254.62,280,257.26,282.52,282.56,281.12,268.63
14001,27/10/2018,1500,83583,-19.85,-43.95,32.98,27.23,26.15,5.3,17.9,17.74,277.83,229.3,235.84,242.5,257.78,241.66,258.55,256.76,254.68,246.98
14002,27/10/2018,1500,83612,-20.47,-54.67,31.23,23.93,26.5,0.12,25.87,24.03,303.54,239.74,250.49,262.65,280.16,260.81,282.27,282.26,281.3,271.1
14003,27/10/2018,1500,83652,-21.13,-47.77,29.99,24.79,25.55,0.12,25.01,22.22,300.96,233.87,242.65,254.07,279.95,257.07,282.58,282.62,281.12,268.46
14004,27/10/2018,1500,83103,-21.7,-41.3,47.58,42.12,44.73,0.31,35.04,24.28,292.59,234.29,242.27,250.93,270.72,248.66,273.48,273.16,271.59,260.8
14005,27/10/2018,1500,83671,-21.98,-47.35,35.61,31.96,32.12,4.25,30.28,28.79,296.14,232.9,240.16,245.49,254.81,241.66,256.52,254.85,253.36,248.3
14006,27/10/2018,1500,83616,-22.17,-51.42,39.96,37.26,37.52,0.19,34.44,28.41,301,235.6,246.93,259.06,280.06,259.63,282.09,282.32,281.48,270.11
14007,27/10/2018,1500,83722,-22.32,-49.07,14.25,6.63,4.41,1.87,2.69,2.44,284.34,231.29,239.65,249.68,276.41,255.66,278.4,277.47,274.63,261.91
14008,27/10/2018,1500,83749,-22.35,-41.8,61.33,56.47,58.53,7.11,12.63,16.76,263.43,233.11,239.48,243.65,250.53,236.98,251.79,251.38,250.51,245.55
14009,27/10/2018,1500,83708,-22.78,-45.2,40.98,36.31,37.52,4.98,24.76,25.61,289.34,230.61,237.15,242,251.73,239.21,253.08,250.78,248.54,243.4
14010,27/10/2018,1500,83755,-22.9,-43.17,52.22,47.71,49.49,14.88,18.25,23.8,252.1,225.97,228.89,230.87,234.78,229.33,235.08,234.2,233.35,231
14011,27/10/2018,1500,83115,-22.93,-43.72,60.09,56.63,57.68,22.25,19.11,27.07,248.76,225.88,228.05,228.98,230.81,227.44,231.26,230.73,230.26,228.75
14012,27/10/2018,1500,83054,-22.98,-43.37,55.58,51.33,53.14,19.11,20.34,25.87,252.7,225.04,227.2,228.43,230.61,227.44,230.96,230.07,229.42,228.03
14013,27/10/2018,1500,83721,-23,-47.13,42.22,36.15,39.36,8.76,29.9,31.93,295.46,230.91,236.94,241.35,249.54,238.36,250.81,248.51,246.63,242.24
14014,27/10/2018,1500,83829,-23.22,-45.87,45.46,41.68,41.55,7.71,23.42,25.26,280.74,230.15,235.71,239.65,246.15,236.18,246.94,245.21,243.72,239.82
14015,27/10/2018,1500,83768,-23.33,-51.13,41.11,37.26,37.65,1.87,33.96,28.28,296.67,232.85,242.82,253.17,271.66,253.58,272.19,271.19,269.45,259.32
14016,27/10/2018,1500,83778,-23.43,-46.47,67.46,65.36,67.2,8.95,30.15,29.99,277.24,231.16,237.28,241.4,246.88,236.51,247.61,247.19,246.46,242.74
14017,27/10/2018,1500,83779,-23.5,-46.63,61.46,58.69,59.74,19.71,42.53,41.39,291.94,229.68,233.76,235.46,238.48,231.97,239.93,239.35,238.65,236.13
14018,27/10/2018,1500,83780,-23.62,-46.65,48.09,47.68,45.84,11.01,37.61,30.47,295.7,230.32,235.63,239.01,246.2,236.98,248.16,245.51,243.6,239.16
14019,27/10/2018,1500,86246,-25.35,-54.45,45.36,44.47,44.73,0.06,37.01,27.07,297.54,241.81,255.27,266.64,282.14,261.23,283.62,284.18,283.56,272.32
14020,27/10/2018,1500,83011,-25.4,-49.23,12.98,3.87,3.04,0.19,2.09,1.2,288.72,234.75,245.41,256.17,284.07,261.23,286.82,286.75,284.52,270.61
14021,27/10/2018,1500,83827,-25.52,-54.58,48.09,44.69,47.9,0.06,38.12,26.09,296.18,241.47,254.93,266.54,282.3,261.38,283.75,284.18,283.74,272.54
14022,27/10/2018,1500,83840,-25.52,-49.17,20.85,15.36,12.34,0.12,10.92,13.11,294.19,234.5,245.15,256.12,281.88,259.63,284.42,284.54,282.85,269.84
14023,27/10/2018,1500,83905,-26.22,-48.8,33.74,30.25,28.47,0.53,24.76,17.61,295.16,234.37,244.64,254.67,278.91,257.64,281.35,280.7,278.32,266.2
14024,27/10/2018,1500,83926,-26.87,-48.65,13.74,5.9,4.03,0.31,3.42,2.79,291.02,234.37,244.64,254.62,281.52,259.15,283.99,283.28,280.29,267.36
14025,27/10/2018,1500,83937,-29.72,-53.7,21.36,12.25,13.68,1.33,12.38,11.55,295.11,237.63,249.64,260.06,277.97,258.59,278.95,277.59,275.7,264.11
14026,27/10/2018,1500,83928,-29.78,-57.03,49.58,47.68,49.36,0.19,38.34,25.87,294.81,244.13,256.96,267.49,280.63,260.67,281.84,282.32,281.89,271.6
14027,27/10/2018,1500,83952,-29.93,-51.13,55.71,54.79,55.23,0.19,40.31,25.14,294.6,237.67,250.87,262.2,282.51,260.62,284.36,284.66,283.5,270.72
14028,27/10/2018,1500,83971,-30,-51.18,56.47,52.31,55.84,0.38,39.46,24.53,293.67,237.46,250.4,261.56,281.52,259.86,283.01,283.16,281.95,269.34
14029,27/10/2018,1500,86350,-30.88,-55.53,31.99,30.69,27.36,0.06,24.5,22.95,297.82,240.88,254.3,265.85,281.83,261.23,283.5,283.88,283.15,271.93
14030,27/10/2018,1800,82022,2.83,-60.7,41.96,38.34,46.31,3.52,17.65,20.88,281,234.37,241.64,247.34,256.48,246.3,257.44,256.11,254.85,250.72
14031,27/10/2018,1800,82024,2.82,-60.65,38.34,35.39,44.34,2.85,18.88,20.15,284.56,233.83,241.21,247.49,259.82,248.8,261.01,258.74,256.46,251.27
14032,27/10/2018,1800,82096,0.52,-50.42,11.36,6.85,27.23,0.12,17.17,12.15,303.24,234.54,245.49,258.86,295.03,266.95,298.8,298.24,295,275.68
14033,27/10/2018,1800,82099,0.05,-51.07,10.98,7.71,25.77,0.06,16.41,8.85,301.69,235.22,245.32,258.61,295.03,267.47,298.68,298.6,295.41,276.28
14034,27/10/2018,1800,82098,0.03,-51.05,11.11,7.26,21.74,0.12,16.66,7.9,301.77,235.22,245.24,258.61,295.18,267.66,298.99,298.78,295.53,276.06
14035,27/10/2018,1800,82106,-0.13,-67.08,78.95,85.55,86.88,0.85,43.61,24.28,299.38,242.91,252.05,259.66,279.69,261.9,280.37,279.81,277.19,267.58
14036,27/10/2018,1800,82145,-1.08,-46.93,13.99,12.79,27.49,0.12,30.28,21.01,310.82,232.77,242.1,254.22,297.74,267.9,301.63,299.74,295.06,274.13
14037,27/10/2018,1800,82193,-1.38,-48.48,15.36,11.46,27.61,0.53,25.49,19.07,308.33,233.19,241.51,251.83,291.9,265.02,295.11,291.72,286,268.07
14038,27/10/2018,1800,82191,-1.43,-48.43,12.63,8.6,22.47,0.19,18.76,14.09,307.2,232.98,241.72,252.78,295.86,267.66,299.91,298.36,294.16,273.64
14039,27/10/2018,1800,82188,-1.68,-50.48,13.74,7.84,24.82,1.58,16.19,12.63,302.32,233.4,241.13,249.68,281.41,259.63,285.34,281.48,276,262.29
14040,27/10/2018,1800,82198,-1.72,-45.4,17.61,13.9,32.38,1.26,21.58,14.69,296.33,231.16,239.05,247.79,279.74,256.46,281.53,278.97,274.69,260.69
14041,27/10/2018,1800,82184,-1.73,-52.23,11.74,8.12,34.95,0.12,20.6,11.3,303.62,237.33,246.08,257.22,295.13,268.32,299.29,299.02,295.53,276.61
14042,27/10/2018,1800,82178,-1.92,-55.52,10.38,6.53,22.38,0.06,16.66,8.76,305.39,246.97,256.58,264.95,297.17,271.68,300.95,300.34,296.61,278.15
14043,27/10/2018,1800,82181,-2,-54.08,14.12,12.5,19.8,0.06,33.46,22.47,312.49,242.02,251.93,262.05,300.82,273.43,304.76,304.05,300,279.53
14044,27/10/2018,1800,82244,-2.43,-54.72,12.98,13.39,20.15,0.12,29.65,23.2,315.22,244.64,255.06,264.3,302.02,274.71,305.99,304.76,300.24,279.7
14045,27/10/2018,1800,82280,-2.53,-44.3,16.5,13.9,27.23,1.58,24.88,16.88,304.71,229.77,237.7,247.29,289.24,262.37,291.98,290.22,284.93,266.09
14046,27/10/2018,1800,82212,-2.53,-66.17,25.87,35.8,32.88,1.04,20.95,11.17,302.74,238.94,248.88,257.91,288.56,269.32,291.37,289.68,285.47,271.32
14047,27/10/2018,1800,82281,-2.6,-44.23,15.49,9.8,34.47,4.25,17.04,15.9,294.75,228.54,235.29,242.6,275.99,254.05,278.46,276.1,271.65,255.9
14048,27/10/2018,1800,82246,-2.63,-54.95,10.38,6.53,20.53,0.12,16.31,8.98,304.24,245.23,255.65,264.65,296.07,270.5,299.72,299.14,295.41,277.44
14049,27/10/2018,1800,82333,-3.03,-60.05,71.71,61.77,69.17,5.11,37.39,36.66,294.45,235.68,244.18,251.88,265.14,251.87,266.35,265.62,264.26,257.28
14050,27/10/2018,1800,82331,-3.13,-60.02,71.93,65.96,73.55,1.58,47.17,33.74,296.38,236.44,246.42,256.82,273.85,256.98,275.39,274.96,272.72,264.77
14051,27/10/2018,1800,82336,-3.13,-58.43,58.47,54.22,59.14,4.57,40.57,31.8,291.6,241.05,249.34,254.77,268.27,252.91,269.06,267.3,264.44,255.46
14052,27/10/2018,1800,82332,-3.15,-59.98,72.82,72.5,77.11,0.66,50.5,32.06,294.96,237.08,247.27,257.76,274.42,257.55,275.76,275.98,274.69,266.42
14053,27/10/2018,1800,82353,-3.22,-52.22,11.36,7.65,22.85,0.12,17.77,9.71,306.04,237.92,246.93,257.91,296.44,269.6,300.52,299.56,295.36,276.39
14054,27/10/2018,1800,82392,-3.7,-40.35,36.98,39.58,41.77,0.47,38.98,24.15,302.55,238.39,249.05,256.72,277.61,251.21,281.35,279.57,277.07,263.23
14055,27/10/2018,1800,82376,-3.72,-45.53,28.34,24.31,33.49,1.17,20.47,18.69,284.63,232.26,240.37,247.89,269.31,249.42,271.09,269.33,266.71,256.56
14056,27/10/2018,1800,82382,-3.73,-43.35,64.69,62.63,65.14,8.09,34.06,32.66,274.21,227.61,233.04,237.61,244.9,235.38,244.91,243.84,242.47,238.66
14057,27/10/2018,1800,82397,-3.77,-38.6,18.6,13.77,19.8,0.38,20.73,11.65,302.44,239.28,249.81,256.27,287.26,256.13,290.81,288.96,284.75,266.42
14058,27/10/2018,1800,82398,-3.78,-38.53,36.34,36.53,39.46,2.5,36.15,29.61,299.68,238.94,249.13,254.67,265.82,243.89,269,267.78,265.99,256.73
14059,27/10/2018,1800,82411,-4.25,-69.93,18.38,21.23,38.25,0.6,19.23,6.79,302.98,241.64,251.38,260.61,292.42,271.92,295.24,293.75,289.64,274.52
14060,27/10/2018,1800,82480,-4.27,-41.78,57.84,53.99,58.76,1.58,47.04,37.01,299.55,236.99,246.68,253.77,264.67,245.26,266.72,266.88,266.05,257.55
14061,27/10/2018,1800,82445,-4.27,-55.98,46.98,42.63,49.74,0.12,45.33,36.53,305.14,246.58,256.67,264.95,281.62,260.62,283.62,283.76,282.61,271.6
14062,27/10/2018,1800,82487,-4.28,-39,12.38,4.03,1.96,0.12,0.73,0.6,283.74,238.18,248.71,256.42,280.21,251.69,282.52,282.5,280.7,265.82
14063,27/10/2018,1800,82476,-4.87,-43.35,61.46,57.23,60.85,8.44,13.61,19.42,253.58,230.4,236.3,239.85,244.79,235.38,245.77,245.33,244.73,241.14
14064,27/10/2018,1800,82579,-5.05,-42.82,60.34,64.76,66.09,2.85,27.93,26.6,281.34,230.49,238.21,245.09,257.99,242.66,258.98,257.84,256.22,249.51
14065,27/10/2018,1800,82578,-5.08,-42.82,51.58,46.22,52.92,2.85,22.31,24.41,275.4,229.6,236.94,244.14,256.79,241.85,257.57,256.29,254.79,247.86
14066,27/10/2018,1800,82595,-5.17,-35.48,12.5,3.61,1.11,0.12,0.12,0,280.83,234.97,245.74,255.12,278.81,251.07,281.29,281.54,279.63,264.88
14067,27/10/2018,1800,82586,-5.2,-39.3,27.87,39.39,30.53,2.06,29.52,22.47,302.86,238.52,248.88,255.72,278.81,251.92,282.27,281.36,276.71,263.23
14068,27/10/2018,1800,82571,-5.5,-45.23,80.57,77.07,75.87,46.44,20.95,29.87,246.43,216.38,216.74,216.76,216.94,222.14,217.32,216.9,216.44,216.85
14069,27/10/2018,1800,82590,-5.65,-37.8,36.6,47.99,35.3,1.87,29.17,23.42,296.67,237.33,247.69,254.62,270.67,246.86,273.67,272.74,270.58,259.21
14070,27/10/2018,1800,82598,-5.77,-35.2,12.85,3.68,1.23,0.12,0.25,0,281,234.5,245.15,254.97,278.81,251.21,281.23,281.54,279.69,265.05
14071,27/10/2018,1800,82533,-5.82,-61.3,26.6,18.66,27.36,8.22,19.01,25.74,286.96,238.26,245.91,251.58,266.23,252.25,268.38,266.76,264.32,257.55
14072,27/10/2018,1800,82599,-5.92,-35.25,12.63,3.68,1.23,0.12,0.25,0.12,281.17,234.71,245.41,255.22,279.01,251.31,281.41,281.72,279.87,265.05
14073,27/10/2018,1800,82676,-6.03,-44.23,39.11,35.61,38.25,13.2,19.23,22.09,260.14,225.5,229.19,231.77,238.53,232.54,238.95,237.31,235.79,232.44
14074,27/10/2018,1800,82567,-6.12,-50,12.12,8.63,18.09,0.19,19.36,13.49,309.5,235.35,243.37,253.92,297.85,269.36,302.24,301.17,296.25,276.06
14075,27/10/2018,1800,82689,-6.37,-38.3,17.36,16.44,23.58,0.19,24.88,18.22,311.78,237.12,247.1,255.77,297.64,262.37,303.04,302.55,297.86,273.91
14076,27/10/2018,1800,82686,-6.37,-39.3,29.61,37.23,29.68,4.5,27.58,33.01,300.14,237.97,247.9,254.62,267.22,244.97,270.04,270.53,268.2,258.66
14077,27/10/2018,1800,82690,-6.47,-37.08,24.47,14.92,24.44,1.39,26.22,27.33,302.36,236.66,246.85,254.67,274.79,248.85,278.4,279.33,275.28,261.91
14078,27/10/2018,1800,82610,-6.67,-69.87,10.5,8.38,28.6,0.25,12.12,3.65,300.59,237.92,247.27,257.61,292.37,272.48,295.91,294.65,290.65,275.24
14079,27/10/2018,1800,82678,-6.77,-43.02,39.49,39.87,43.01,2.57,38.73,30.34,302.28,233.49,241.34,247.59,264.41,246.91,268.14,264.13,260.39,251.88
14080,27/10/2018,1800,82696,-6.97,-35.68,14.5,5.04,3.9,0.38,3.07,4.25,287.96,236.15,246.85,255.67,278.6,251.31,281.72,281.9,279.75,265.16
14081,27/10/2018,1800,82791,-7.02,-37.27,15.11,11.42,11.96,0.44,12.12,20.28,308.14,236.57,246.59,255.37,289.92,258.59,295.67,295.49,291.07,270.5
14082,27/10/2018,1800,82798,-7.1,-34.87,11.99,3.65,1.36,0.19,0.25,0.12,282.17,234.63,245.15,254.77,279.8,251.69,282.39,282.68,280.64,265.43
14083,27/10/2018,1800,82800,-7.12,-34.95,11.99,3.74,1.36,0.19,0.25,0.25,282.33,235.09,245.66,255.07,279.85,251.73,282.46,282.5,280.52,265.27
14084,27/10/2018,1800,82659,-7.2,-48.2,19.23,20.88,25.9,0.12,33.84,22.22,315.66,238.64,246.68,255.17,298.31,268.32,304.15,302.01,296.19,274.85
14085,27/10/2018,1800,82795,-7.22,-35.88,15.36,13.2,18.95,0.12,23.9,17.23,307.5,236.99,247.52,256.77,295.6,260.81,299.91,299.86,296.37,273.42
14086,27/10/2018,1800,82723,-7.25,-64.83,26.12,18.88,29.8,0.44,19.01,21.36,300.63,238.56,247.78,256.87,280,264.16,282.09,281.06,278.56,268.24
14087,27/10/2018,1800,82796,-7.27,-35.88,15.11,13.11,17.23,0.19,19.96,16.88,308.02,236.66,247.18,256.27,295.34,260.95,299.66,299.86,295.95,273.31
14088,27/10/2018,1800,82765,-7.33,-47.47,14.76,12.06,19.93,0.12,22.19,17.49,317.57,237.46,244.98,253.52,303.11,271.21,307.84,305.78,299.82,277.22
14089,27/10/2018,1800,82768,-7.53,-46.03,37.49,33.77,39.96,0.85,33.07,31.93,294.4,233.74,241.81,249.88,265.97,247.05,267.83,266.88,265.57,257.28
14090,27/10/2018,1800,82797,-7.83,-35.72,17.61,17.14,20.66,0.25,20.47,17.11,311.44,236.28,246.68,255.67,294.87,260.76,300.89,301.29,297.8,273.64
14091,27/10/2018,1800,82792,-7.88,-37.07,19.36,17.8,26.76,1.11,27.33,24.41,305.07,236.83,247.01,254.97,282.46,253.58,285.16,284.6,281.42,265.16
14092,27/10/2018,1800,82753,-7.9,-40.05,25.99,28.85,25.42,2.57,22.92,24.76,299.15,239.06,249.6,256.97,275.88,248.61,278.28,277.41,275.34,262.79
14093,27/10/2018,1800,82900,-8.05,-34.92,15.36,14.09,18.82,0.12,19.96,15.55,312.43,235.56,245.83,255.07,299.62,262.84,305.32,305.66,301.61,275.57
14094,27/10/2018,1800,82861,-8.25,-49.28,14.63,13.87,26.03,0.12,24.03,17.01,318.6,243.25,250.78,258.41,304.52,272.44,309.68,308.6,302.8,280.03
14095,27/10/2018,1800,82879,-8.35,-42.25,17.61,17.33,24.44,1.71,22.79,29.26,307.43,231.54,239.77,248.09,279.69,255.66,283.93,281.18,276.3,260.8
14096,27/10/2018,1800,82890,-8.42,-37.08,15.36,16.98,20.88,0.12,24.38,16.76,315.14,237.08,247.18,255.92,301.55,263.83,306.48,306.62,302.38,276.61
14097,27/10/2018,1800,82824,-8.77,-63.92,16.85,21.11,27.36,1.65,31.49,26.69,312.59,236.28,244.64,254.67,295.6,274.47,296.96,294.41,290.29,275.57
14098,27/10/2018,1800,82863,-8.97,-48.18,54.73,50.63,58.76,0.38,53.68,44.66,307.72,239.28,246.76,254.97,275.68,253.29,278.46,277.95,276.18,264.88
14099,27/10/2018,1800,82970,-9.1,-45.93,26.22,23.65,25.42,2.85,15.33,15.65,289.59,235.68,241.98,247.74,271.97,250.17,273.11,271.31,268.08,256.73
14100,27/10/2018,1800,82989,-9.28,-37.9,16.73,16.82,22.47,0.12,23.65,18.44,312.49,238.77,249.05,257.56,298.16,262.04,303.72,303.39,299.35,275.07
14101,27/10/2018,1800,82976,-9.28,-43.33,42.85,38.63,42.41,12.41,15.8,21.74,259.08,227.36,232.07,234.52,240.88,233.72,242.14,240.84,239.73,235.74
14102,27/10/2018,1800,82984,-9.35,-40.55,41.58,39.84,45.46,1.26,37.26,23.2,300.42,238.09,249.26,257.66,280,251.64,281.53,281.12,278.38,264.88
14103,27/10/2018,1800,82983,-9.38,-40.48,54.95,58.47,57.8,3.58,40.57,26.22,294.09,237.21,248.5,256.52,269.94,246.58,272.5,271.67,270.7,260.14
14104,27/10/2018,1800,82992,-9.45,-36.7,13.87,11.99,15.26,0.12,16.31,13.71,305.95,236.83,246.85,256.12,295.24,259.72,298.74,299.08,295.95,274.02
14105,27/10/2018,1800,82993,-9.52,-35.78,22.98,21.33,27.23,0.19,28.06,15.04,308.53,235.94,246.08,255.22,295.71,260.67,299.11,299.26,295.71,273.31
14106,27/10/2018,1800,82979,-9.63,-42.1,16.5,18.03,24.82,0.44,24.03,19.9,315.63,232.9,242.82,252.88,297.95,267.24,304.39,303.75,298.93,275.46
14107,27/10/2018,1800,82990,-9.75,-37.43,18.12,19.26,20.53,0.19,21.2,15.3,312.26,238.05,248.5,257.17,298.52,261.56,302.49,302.67,299.05,275.46
14108,27/10/2018,1800,82965,-9.87,-56.1,14.85,17.74,21.26,0.31,24.15,19.07,324.69,243.2,253.53,267.99,315.01,282.79,318.59,319.79,317.45,293.85
14109,27/10/2018,1800,82915,-9.97,-67.8,9.01,5.68,33.23,0.12,13.84,16.15,306.02,238.35,246.93,256.37,289.86,272.2,293.33,291.54,287.43,273.75
14110,27/10/2018,1800,82917,-10,-67.8,24.34,18.22,36.15,0.19,26.09,13.84,305.81,238.39,246.93,256.42,290.7,272.58,294.13,292.26,287.67,274.02
14111,27/10/2018,1800,83033,-10.18,-48.3,87.93,86.31,88.57,19.39,47.3,37.14,294.35,236.28,240.54,242.3,245.89,236.61,247.86,247.55,246.93,243.23
14112,27/10/2018,1800,83097,-10.2,-36.87,14.5,12.15,18.22,0.38,21.07,16.76,309.19,236.66,246.93,256.32,296.8,260.71,300.83,300.34,296.9,274.24
